ts_utc	run_id	step	tokens_seen	raw_bytes_seen	train_loss	dev_loss	dev_bpb	lr	grad_norm	grad_norm_emb	grad_norm_attn	grad_norm_ffn	peak_vram_mb	tok_per_s	raw_bytes_per_s	elapsed_sec	git_commit	config_sha256
2026-08-30T13:03:48Z	cpt_t2b_mean_noise_seed123	58	1900544	9156132	6.24421	NA	1.8724	5.309529125e-06	7.375	NA	NA	NA	11935	4591.34	22119.43	413.94	86f61d7f852e2a80c3d4d46422f92405953b9b0b	192347063b49bae33de9e3178e82741e227650affa42bd9d4a294c1ca452e7ad
2026-08-30T13:05:12Z	cpt_t2b_mean_noise_seed123	76	2490368	12041668	6.370229	NA	1.862517	3.068166196e-06	8.0625	NA	NA	NA	11935	5004.34	24197.45	497.64	86f61d7f852e2a80c3d4d46422f92405953b9b0b	192347063b49bae33de9e3178e82741e227650affa42bd9d4a294c1ca452e7ad
2026-08-30T13:06:39Z	cpt_t2b_mean_noise_seed123	95	3112960	15049281	6.196293	NA	1.859722	1.445897288e-06	6.78125	NA	NA	NA	11935	5317.14	25705.16	585.46	86f61d7f852e2a80c3d4d46422f92405953b9b0b	192347063b49bae33de9e3178e82741e227650affa42bd9d4a294c1ca452e7ad
2026-08-30T13:12:03Z	cpt_t2b_mean_noise_seed2026	20	655360	3140298	6.553931	NA	1.974568	9.424852536e-06	10.875	NA	NA	NA	11935	2735.98	13110.05	239.53	86f61d7f852e2a80c3d4d46422f92405953b9b0b	4bf985c0c283435609cf5dfdd1469954b92b6ff4df49552589f9f9fb664176ec
2026-08-30T13:13:29Z	cpt_t2b_mean_noise_seed2026	39	1277952	6117493	6.489428	NA	1.901437	7.713618793e-06	8.125	NA	NA	NA	11935	3928.04	18803.35	325.34	86f61d7f852e2a80c3d4d46422f92405953b9b0b	4bf985c0c283435609cf5dfdd1469954b92b6ff4df49552589f9f9fb664176ec
2026-08-30T13:14:54Z	cpt_t2b_mean_noise_seed2026	57	1867776	9001663	6.545532	NA	1.874195	5.43680688e-06	8.125	NA	NA	NA	11935	4553.22	21944.06	410.21	86f61d7f852e2a80c3d4d46422f92405953b9b0b	4bf985c0c283435609cf5dfdd1469954b92b6ff4df49552589f9f9fb664176ec
2026-08-30T13:16:22Z	cpt_t2b_mean_noise_seed2026	76	2490368	12051565	6.416437	NA	1.863284	3.061305741e-06	7.0625	NA	NA	NA	11935	4999.59	24194.35	498.11	86f61d7f852e2a80c3d4d46422f92405953b9b0b	4bf985c0c283435609cf5dfdd1469954b92b6ff4df49552589f9f9fb664176ec
2026-08-30T13:17:50Z	cpt_t2b_mean_noise_seed2026	95	3112960	15059117	6.299562	NA	1.860551	1.442384954e-06	6.96875	NA	NA	NA	11935	5310.11	25687.96	586.23	86f61d7f852e2a80c3d4d46422f92405953b9b0b	4bf985c0c283435609cf5dfdd1469954b92b6ff4df49552589f9f9fb664176ec
2026-08-30T13:24:46Z	cpt_c0_qwen_noise2_seed42	27	884736	3015407	2.897364	NA	1.152488	9.474181277e-06	3.34375	NA	NA	NA	11935	3326.93	11339.03	265.93	86f61d7f852e2a80c3d4d46422f92405953b9b0b	c5d7d8598808fb136764219d88290c51457409a0bde539eb9da766d7dac688e3
2026-08-30T13:26:45Z	cpt_c0_qwen_noise2_seed42	55	1802240	6065031	2.650974	NA	1.150877	7.751167579e-06	4.09375	NA	NA	NA	11935	4688.97	15779.65	384.36	86f61d7f852e2a80c3d4d46422f92405953b9b0b	c5d7d8598808fb136764219d88290c51457409a0bde539eb9da766d7dac688e3
2026-08-30T13:28:39Z	cpt_c0_qwen_noise2_seed42	82	2686976	9042537	2.651775	NA	1.150118	5.403118845e-06	3.109375	NA	NA	NA	11935	5389.86	18138.62	498.52	86f61d7f852e2a80c3d4d46422f92405953b9b0b	c5d7d8598808fb136764219d88290c51457409a0bde539eb9da766d7dac688e3
2026-08-30T13:30:34Z	cpt_c0_qwen_noise2_seed42	109	3571712	12047031	2.74647	NA	1.149759	3.06444765e-06	3.234375	NA	NA	NA	11935	5823.29	19641.39	613.35	86f61d7f852e2a80c3d4d46422f92405953b9b0b	c5d7d8598808fb136764219d88290c51457409a0bde539eb9da766d7dac688e3
2026-08-30T13:32:28Z	cpt_c0_qwen_noise2_seed42	136	4456448	15020039	2.715369	NA	1.149629	1.456416986e-06	3.21875	NA	NA	NA	11935	6125.37	20644.97	727.54	86f61d7f852e2a80c3d4d46422f92405953b9b0b	c5d7d8598808fb136764219d88290c51457409a0bde539eb9da766d7dac688e3
2026-08-30T13:38:44Z	cpt_c0_qwen_noise2_seed123	28	917504	3072880	2.811054	NA	1.152562	9.451737731e-06	3.15625	NA	NA	NA	11935	3411.91	11427.09	268.91	86f61d7f852e2a80c3d4d46422f92405953b9b0b	af68625696bb72378e89cd419412777e966e5c6bd59ef2d231650052ddaddd4b
2026-08-30T13:40:37Z	cpt_c0_qwen_noise2_seed123	55	1802240	6035086	2.541443	NA	1.150976	7.772507222e-06	3.09375	NA	NA	NA	11935	4717.28	15796.57	382.05	86f61d7f852e2a80c3d4d46422f92405953b9b0b	af68625696bb72378e89cd419412777e966e5c6bd59ef2d231650052ddaddd4b
2026-08-30T13:42:31Z	cpt_c0_qwen_noise2_seed123	82	2686976	9032933	2.652137	NA	1.150237	5.411033969e-06	3.3125	NA	NA	NA	11935	5411.49	18192.07	496.53	86f61d7f852e2a80c3d4d46422f92405953b9b0b	af68625696bb72378e89cd419412777e966e5c6bd59ef2d231650052ddaddd4b
2026-08-30T13:44:25Z	cpt_c0_qwen_noise2_seed123	109	3571712	12035016	2.709635	NA	1.149885	3.072781758e-06	3.625	NA	NA	NA	11935	5850.78	19714.43	610.47	86f61d7f852e2a80c3d4d46422f92405953b9b0b	af68625696bb72378e89cd419412777e966e5c6bd59ef2d231650052ddaddd4b
2026-08-30T13:46:20Z	cpt_c0_qwen_noise2_seed123	136	4456448	15022072	2.740313	NA	1.149785	1.455681865e-06	3.0625	NA	NA	NA	11935	6144.74	20713.09	725.25	86f61d7f852e2a80c3d4d46422f92405953b9b0b	af68625696bb72378e89cd419412777e966e5c6bd59ef2d231650052ddaddd4b
2026-08-30T13:52:36Z	cpt_c0_qwen_noise2_seed2026	28	917504	3070502	2.709396	NA	1.152558	9.452675058e-06	3.4375	NA	NA	NA	11935	3417.71	11437.63	268.46	86f61d7f852e2a80c3d4d46422f92405953b9b0b	56fb2a0dc85daed8acb48e47b961e280f60320f385e46d296e864bcdf3d53094
2026-08-30T13:54:30Z	cpt_c0_qwen_noise2_seed2026	55	1802240	6029687	2.577354	NA	1.151109	7.776347443e-06	3.28125	NA	NA	NA	11935	4704.52	15739.72	383.09	86f61d7f852e2a80c3d4d46422f92405953b9b0b	56fb2a0dc85daed8acb48e47b961e280f60320f385e46d296e864bcdf3d53094
2026-08-30T13:56:25Z	cpt_c0_qwen_noise2_seed2026	82	2686976	9031064	2.957761	NA	1.150158	5.412574336e-06	3.796875	NA	NA	NA	11935	5396.22	18136.96	497.94	86f61d7f852e2a80c3d4d46422f92405953b9b0b	56fb2a0dc85daed8acb48e47b961e280f60320f385e46d296e864bcdf3d53094
2026-08-30T13:58:18Z	cpt_c0_qwen_noise2_seed2026	109	3571712	12043883	2.714025	NA	1.149837	3.066630096e-06	3.3125	NA	NA	NA	11935	5842.92	19702.44	611.29	86f61d7f852e2a80c3d4d46422f92405953b9b0b	56fb2a0dc85daed8acb48e47b961e280f60320f385e46d296e864bcdf3d53094
2026-08-30T14:00:13Z	cpt_c0_qwen_noise2_seed2026	136	4456448	15040954	2.686333	NA	1.149741	1.448881061e-06	3.1875	NA	NA	NA	11935	6136.26	20710.5	726.25	86f61d7f852e2a80c3d4d46422f92405953b9b0b	56fb2a0dc85daed8acb48e47b961e280f60320f385e46d296e864bcdf3d53094
2026-08-30T14:17:04Z	cpt_c0_qwen_savecheck_seed42	8	262144	894803	2.73742	NA	1.13637	1.000770971e-06	3.28125	NA	NA	NA	11935	3854.7	13157.63	68.01	14bb288649c940c032bfb05e439df7eeec312a3d	54793e4fabb22939161f1c0a19e9d30ceda7f70b71b063fb92563b5e21e71bdc
2026-08-30T14:21:28Z	cpt_t2a_none_noise_seed42	27	884736	3015394	2.893279	NA	1.151578	9.474186304e-06	3.34375	NA	NA	NA	10040	3726.29	12700.1	237.43	14bb288649c940c032bfb05e439df7eeec312a3d	f60b4537ffe956c6447f949137cde82a64756e2de804556e4353257672a416f9
2026-08-30T14:22:58Z	cpt_t2a_none_noise_seed42	55	1802240	6064969	2.649746	NA	1.149919	7.751211832e-06	4.09375	NA	NA	NA	10040	5511.11	18546.19	327.02	14bb288649c940c032bfb05e439df7eeec312a3d	f60b4537ffe956c6447f949137cde82a64756e2de804556e4353257672a416f9
2026-08-30T14:24:25Z	cpt_t2a_none_noise_seed42	82	2686976	9042368	2.653907	NA	1.149178	5.403258123e-06	3.125	NA	NA	NA	10040	6485.77	21826.28	414.29	14bb288649c940c032bfb05e439df7eeec312a3d	f60b4537ffe956c6447f949137cde82a64756e2de804556e4353257672a416f9
2026-08-30T14:25:48Z	cpt_t2a_none_noise_seed42	109	3571712	12046910	2.746	NA	1.148837	3.064531522e-06	3.203125	NA	NA	NA	10040	7178.2	24211.11	497.58	14bb288649c940c032bfb05e439df7eeec312a3d	f60b4537ffe956c6447f949137cde82a64756e2de804556e4353257672a416f9
2026-08-30T14:27:13Z	cpt_t2a_none_noise_seed42	136	4456448	15019814	2.704823	NA	1.148741	1.456498379e-06	3.203125	NA	NA	NA	10040	7651.41	25787.96	582.44	14bb288649c940c032bfb05e439df7eeec312a3d	f60b4537ffe956c6447f949137cde82a64756e2de804556e4353257672a416f9
2026-08-30T14:32:35Z	cpt_t2a_none_noise_seed123	28	917504	3072863	2.807249	NA	1.15165	9.451744435e-06	3.140625	NA	NA	NA	10040	3806.9	12749.89	241.01	14bb288649c940c032bfb05e439df7eeec312a3d	64c2299ea00316734e7c42956ddead3435d6aceddcf74a2c8c471b4ba6deb087
2026-08-30T14:34:01Z	cpt_t2a_none_noise_seed123	55	1802240	6035041	2.537968	NA	1.15007	7.772539238e-06	3.09375	NA	NA	NA	10040	5505.01	18434.27	327.38	14bb288649c940c032bfb05e439df7eeec312a3d	64c2299ea00316734e7c42956ddead3435d6aceddcf74a2c8c471b4ba6deb087
2026-08-30T14:35:28Z	cpt_t2a_none_noise_seed123	82	2686976	9032818	2.650149	NA	1.14932	5.411128748e-06	3.3125	NA	NA	NA	10040	6488	21810.73	414.15	14bb288649c940c032bfb05e439df7eeec312a3d	64c2299ea00316734e7c42956ddead3435d6aceddcf74a2c8c471b4ba6deb087
2026-08-30T14:36:51Z	cpt_t2a_none_noise_seed123	109	3571712	12034897	2.704547	NA	1.149007	3.072864361e-06	3.546875	NA	NA	NA	10040	7176.86	24182.44	497.67	14bb288649c940c032bfb05e439df7eeec312a3d	64c2299ea00316734e7c42956ddead3435d6aceddcf74a2c8c471b4ba6deb087
2026-08-30T14:39:17Z	cpt_t2a_none_noise_seed123	136	4456448	15021787	2.73615	NA	1.148881	1.455784886e-06	3.0625	NA	NA	NA	10040	6923.23	23336.83	643.69	14bb288649c940c032bfb05e439df7eeec312a3d	64c2299ea00316734e7c42956ddead3435d6aceddcf74a2c8c471b4ba6deb087
2026-08-30T14:54:32Z	cpt_t2a_none_noise_seed2026	28	917504	3070398	2.704421	NA	1.151684	9.452716035e-06	3.34375	NA	NA	NA	10040	1184.63	3964.33	774.51	14bb288649c940c032bfb05e439df7eeec312a3d	8532f3d6f5ebd27a7eed79a429661f45b70f00467898ac9265875dd47aa12dd4
2026-08-30T14:56:00Z	cpt_t2a_none_noise_seed2026	55	1802240	6029537	2.569783	NA	1.15012	7.776454103e-06	3.265625	NA	NA	NA	10040	2089.65	6991.08	862.46	14bb288649c940c032bfb05e439df7eeec312a3d	8532f3d6f5ebd27a7eed79a429661f45b70f00467898ac9265875dd47aa12dd4
2026-08-30T14:57:28Z	cpt_t2a_none_noise_seed2026	82	2686976	9030821	2.957168	NA	1.1493	5.412774609e-06	3.796875	NA	NA	NA	10040	2826.32	9499.14	950.7	14bb288649c940c032bfb05e439df7eeec312a3d	8532f3d6f5ebd27a7eed79a429661f45b70f00467898ac9265875dd47aa12dd4
2026-08-30T14:58:56Z	cpt_t2a_none_noise_seed2026	109	3571712	12043620	2.71821	NA	1.148942	3.066812465e-06	3.296875	NA	NA	NA	10040	3438.92	11595.86	1038.61	14bb288649c940c032bfb05e439df7eeec312a3d	8532f3d6f5ebd27a7eed79a429661f45b70f00467898ac9265875dd47aa12dd4
2026-08-30T15:00:25Z	cpt_t2a_none_noise_seed2026	136	4456448	15040591	2.684099	NA	1.14885	1.449011348e-06	3.15625	NA	NA	NA	10040	3953.36	13342.65	1127.26	14bb288649c940c032bfb05e439df7eeec312a3d	8532f3d6f5ebd27a7eed79a429661f45b70f00467898ac9265875dd47aa12dd4
2026-08-30T15:03:34Z	align_t2b_mean_smoke_seed42	10	327680	1594687	6.665457	NA	1.970491	5.189196305e-05	7.65625	NA	NA	NA	14282	3696.44	17989.07	88.65	14bb288649c940c032bfb05e439df7eeec312a3d	43358a64ad57d9fbcae59d8b110c3115defaca41034d9f5050dace86fea46e7b
2026-08-30T15:08:23Z	align_c0_qwen_v1_seed42	31	1015808	3405328	2.723163	NA	1.150632	9.978046431e-05	2.265625	NA	NA	NA	14281	3963.07	13285.53	256.32	14bb288649c940c032bfb05e439df7eeec312a3d	6e0ff0461ba5a1638834a0383b6f1f097de29577faee60dd0e4242f492c74b3e
2026-08-30T15:14:16Z	align_c0_qwen_v1_seed42	154	5046272	17003077	2.568814	NA	1.146524	8.794374211e-05	2.0625	NA	NA	NA	14281	8279.66	27897.77	609.48	a04ae54d073be765967502b7282a1179249c4553	6e0ff0461ba5a1638834a0383b6f1f097de29577faee60dd0e4242f492c74b3e
2026-08-30T15:21:31Z	align_c0_qwen_v1_seed42	308	10092544	34063345	2.711135	NA	1.143215	5.522963646e-05	2.078125	NA	NA	NA	14281	9662.93	32613.36	1044.46	a04ae54d073be765967502b7282a1179249c4553	6e0ff0461ba5a1638834a0383b6f1f097de29577faee60dd0e4242f492c74b3e
2026-08-30T15:38:39Z	align_t2a_none_v1_seed42	31	1015808	3405251	2.722839	NA	1.150577	9.978048067e-05	2.25	NA	NA	NA	12387	4479.13	15015.21	226.79	a04ae54d073be765967502b7282a1179249c4553	ae464841a16e898d10f4cfc9229e15305e1ce3417329fa12fa1298c74ee64a40
2026-08-30T15:42:51Z	align_t2a_none_v1_seed42	154	5046272	17002847	2.577297	NA	1.146627	8.794407945e-05	2.078125	NA	NA	NA	12387	10547.32	35538.01	478.44	a04ae54d073be765967502b7282a1179249c4553	ae464841a16e898d10f4cfc9229e15305e1ce3417329fa12fa1298c74ee64a40
2026-08-30T15:48:00Z	align_t2a_none_v1_seed42	308	10092544	34062648	2.719627	NA	1.143439	5.523113714e-05	2.078125	NA	NA	NA	12387	12813.66	43246.51	787.64	a04ae54d073be765967502b7282a1179249c4553	ae464841a16e898d10f4cfc9229e15305e1ce3417329fa12fa1298c74ee64a40
2026-08-30T16:06:26Z	align_t2b_mean_smokemix_seed42	11	360448	1593391	3.83927	NA	1.99833	5.195413613e-05	3.90625	NA	NA	NA	14282	3925.85	17354.54	91.81	a04ae54d073be765967502b7282a1179249c4553	f1cec03c78b219a1260b5c908f4c308a70d03ad9cd5e0e0986da49526fa75ba8
2026-08-31T05:14:32Z	align_t2b_mean_smoke_seed42	11	360448	1593391	3.83906	NA	1.99815	5.195413613e-05	3.90625	NA	NA	NA	14282	3650.07	16135.42	98.75	c39627c2f5f892cbe4f1a30bc408bbac7a5c23b8	f1cec03c78b219a1260b5c908f4c308a70d03ad9cd5e0e0986da49526fa75ba8
2026-08-31T05:29:44Z	align_c0_qwen_probe_ko10en00code00_seed42	154	5046272	17003077	2.574068	NA	1.147409	1e-05	2	NA	NA	NA	14281	5807.24	19567.09	868.96	c39627c2f5f892cbe4f1a30bc408bbac7a5c23b8	13e5b3da90b1ea8f586a6770514e10f28d0b0c7d90d232e60855263b8893b236
2026-08-31T05:40:53Z	align_c0_qwen_probe_ko08en01code01_seed42	149	4882432	17005589	2.748452	NA	1.147582	1e-05	2.03125	NA	NA	NA	14281	7824.93	27254.34	623.96	c39627c2f5f892cbe4f1a30bc408bbac7a5c23b8	6880bc722d2a917e4fc2e7324c1ede586116cf63e723300b0fbc87b93c5d6c8f
2026-08-31T06:04:56Z	align_c0_qwen_probelr1e5ko100_seed42	154	5046272	17003077	2.594453	NA	1.153759	1e-06	2.015625	NA	NA	NA	14281	8278.53	27893.96	609.56	8bfd1230c7f9db8c5c702ab0e46a990258bf3227	7cdcddbe91978d73ad37e053b987a27c547d98c310ab9e701b9af6dd4e136418
2026-08-31T06:37:26Z	cpt_c0_qwen_main_seed42	181	5931008	20096824	2.776915	NA	1.148386	9.77406207e-06	3.15625	NA	NA	NA	11935	4863.53	16479.73	1219.49	a6dc77c678932e0f177eb861ffbfe6f7a9fa0a07	c16f813e2213bacb0a3bea3419d274f7217bc9e3f765148b7e7fee93c5850ff8
2026-08-31T06:48:23Z	cpt_c0_qwen_main_seed42	362	11862016	40100666	2.767357	NA	1.143644	8.945267078e-06	3.125	NA	NA	NA	11935	6318.77	21361.2	1877.27	a6dc77c678932e0f177eb861ffbfe6f7a9fa0a07	c16f813e2213bacb0a3bea3419d274f7217bc9e3f765148b7e7fee93c5850ff8
2026-08-31T06:59:10Z	cpt_c0_qwen_main_seed42	542	17760256	60002315	2.55343	NA	1.140762	7.631178893e-06	3.125	NA	NA	NA	11935	7035.77	23770.07	2524.28	a6dc77c678932e0f177eb861ffbfe6f7a9fa0a07	c16f813e2213bacb0a3bea3419d274f7217bc9e3f765148b7e7fee93c5850ff8
2026-08-31T07:09:54Z	cpt_c0_qwen_main_seed42	724	23724032	80076926	2.597486	NA	1.139109	6.000485872e-06	3.125	NA	NA	NA	11935	7488.23	25275.39	3168.18	a6dc77c678932e0f177eb861ffbfe6f7a9fa0a07	c16f813e2213bacb0a3bea3419d274f7217bc9e3f765148b7e7fee93c5850ff8
2026-08-31T07:20:34Z	cpt_c0_qwen_main_seed42	905	29655040	100093133	2.711061	NA	1.138161	4.302493114e-06	3.21875	NA	NA	NA	11935	7787.42	26284.47	3808.07	a6dc77c678932e0f177eb861ffbfe6f7a9fa0a07	c16f813e2213bacb0a3bea3419d274f7217bc9e3f765148b7e7fee93c5850ff8
2026-08-31T07:32:10Z	cpt_c0_qwen_main_seed42	1085	35553280	120006161	2.46167	NA	1.13777	2.783104235e-06	2.96875	NA	NA	NA	11935	7893.98	26645.27	4503.84	a6dc77c678932e0f177eb861ffbfe6f7a9fa0a07	c16f813e2213bacb0a3bea3419d274f7217bc9e3f765148b7e7fee93c5850ff8
2026-08-31T07:43:53Z	cpt_c0_qwen_main_seed42	1266	41484288	140001526	2.613632	NA	1.137619	1.645369585e-06	2.984375	NA	NA	NA	11935	7966.82	26886.5	5207.13	a6dc77c678932e0f177eb861ffbfe6f7a9fa0a07	c16f813e2213bacb0a3bea3419d274f7217bc9e3f765148b7e7fee93c5850ff8
